customer_id,opt_in,birthday,gender,order_id,weather,order_timestamp,item_id,item_name,item_description,item_image,price,taste_profile,item_type,customization_id,customization
143,True,1995-06-12,male,50,cloudy,2018-06-14 16:28:11,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
5,True,2004-03-14,other,780,cloudy,2019-10-27 19:19:36,640405399,Large Shake,,,2.49,sweet,beverage,,
34,True,1996-09-25,female,1862,snowy,2017-03-28 06:15:03,640405371,Regular Drink,,,1.79,chilling,beverage,,
52,True,1995-08-12,female,1050,rainy,2018-09-28 11:49:10,640405371,Regular Drink,,,1.79,chilling,beverage,,
180,True,2003-09-20,female,1444,cloudy,2016-12-17 17:30:09,640405399,Large Shake,,,2.49,sweet,beverage,,
175,True,2005-03-03,female,469,sunny,2018-01-04 17:32:29,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
120,True,1996-09-03,male,907,cloudy,2019-12-23 21:52:28,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
141,True,1991-11-18,male,1218,sunny,2019-05-17 12:29:53,640405399,Large Shake,,,2.49,sweet,beverage,,
35,True,1992-10-20,female,596,cloudy,2017-06-19 07:04:26,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
89,True,1994-08-23,male,1463,cloudy,2020-12-14 13:23:46,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
141,True,1991-11-18,male,1405,cloudy,2016-07-21 03:30:48,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
35,True,1992-10-20,female,358,snowy,2020-02-09 19:01:48,640405395,Regular Shake,,,2.29,sweet,beverage,,
198,True,2001-07-25,female,291,snowy,2020-11-14 11:26:05,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
171,True,1999-10-09,male,1953,snowy,2017-06-07 03:59:15,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
192,True,2003-03-01,female,531,snowy,2015-07-02 03:00:13,640405371,Regular Drink,,,1.79,chilling,beverage,,
93,True,1994-01-08,female,1703,snowy,2017-04-15 04:16:12,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,,
128,True,2000-08-18,male,642,rainy,2015-06-14 05:53:55,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
116,True,1996-01-02,male,1697,sunny,2020-06-28 13:39:32,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
159,True,1993-06-07,female,916,cloudy,2017-03-10 02:00:45,640405399,Large Shake,,,2.49,sweet,beverage,,
87,True,2002-04-01,male,1067,sunny,2019-04-24 15:14:02,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
173,True,1997-02-21,female,557,snowy,2015-04-12 09:36:18,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
88,True,1997-07-23,male,480,rainy,2016-02-25 06:56:29,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
38,True,1990-01-21,male,503,cloudy,2015-09-05 09:03:46,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
106,True,1998-05-11,female,1261,snowy,2016-11-12 22:02:44,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
166,True,2001-10-04,female,350,snowy,2016-12-27 22:30:20,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
5,True,2004-03-14,other,1753,rainy,2019-08-03 10:43:56,640405371,Regular Drink,,,1.79,chilling,beverage,,
187,True,2003-07-12,female,466,cloudy,2017-02-16 03:02:28,640405380,Large Drink,,,1.99,chilling,beverage,,
173,True,1997-02-21,female,1723,sunny,2016-11-27 21:15:45,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
67,True,2001-01-04,other,586,sunny,2015-06-06 07:56:57,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
25,True,2004-10-15,male,186,rainy,2020-02-09 03:49:34,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
180,True,2003-09-20,female,927,rainy,2017-05-04 18:23:06,640405380,Large Drink,,,1.99,chilling,beverage,,
115,True,2004-10-23,male,1944,cloudy,2019-10-09 23:19:45,640405389,Small Shake,,,2.09,sweet,beverage,,
95,True,2004-02-22,other,1900,snowy,2020-08-25 14:44:46,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
135,True,1991-02-07,male,429,rainy,2020-08-28 06:25:54,640405395,Regular Shake,,,2.29,sweet,beverage,,
144,True,1999-04-21,male,155,sunny,2018-10-13 08:00:06,640405371,Regular Drink,,,1.79,chilling,beverage,,
125,True,2005-07-27,female,1377,rainy,2019-02-15 07:14:13,640405380,Large Drink,,,1.99,chilling,beverage,,
50,True,1997-11-27,female,89,rainy,2016-09-10 20:45:19,640405380,Large Drink,,,1.99,chilling,beverage,,
182,True,2005-11-18,male,1418,rainy,2016-01-10 16:39:56,640405355,Small Drink,,,1.59,chilling,beverage,,
56,True,1996-10-21,female,817,snowy,2019-03-03 09:50:05,640405380,Large Drink,,,1.99,chilling,beverage,,
128,True,2000-08-18,male,874,sunny,2017-09-09 15:05:31,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
128,True,2000-08-18,male,1542,cloudy,2019-04-17 09:40:27,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
144,True,1999-04-21,male,1038,cloudy,2018-11-12 10:56:42,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
5,True,2004-03-14,other,738,rainy,2018-06-04 15:50:46,640405380,Large Drink,,,1.99,chilling,beverage,,
41,True,2005-06-17,female,1018,rainy,2016-05-21 19:19:08,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
160,True,2005-12-06,female,1158,sunny,2015-09-05 07:15:02,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
153,True,1997-10-09,female,329,rainy,2015-07-28 09:05:55,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
62,True,1990-03-03,male,1141,snowy,2020-05-18 12:53:45,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
76,True,2003-03-15,male,1624,snowy,2017-06-08 21:41:46,640405355,Small Drink,,,1.59,chilling,beverage,,
120,True,1996-09-03,male,554,sunny,2019-09-14 17:16:37,640405380,Large Drink,,,1.99,chilling,beverage,,
168,True,1992-12-04,female,527,sunny,2017-07-12 14:09:12,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
78,True,1990-09-16,male,1951,snowy,2019-10-18 03:42:46,640405355,Small Drink,,,1.59,chilling,beverage,,
23,True,1996-12-14,other,1181,snowy,2020-08-09 22:47:10,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
3,True,2000-11-06,female,1991,snowy,2018-12-14 10:53:19,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
190,True,1992-07-14,male,162,rainy,2020-05-02 09:31:56,640405355,Small Drink,,,1.59,chilling,beverage,,
150,True,1994-03-07,female,835,cloudy,2016-07-15 14:41:10,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
187,True,2003-07-12,female,1030,cloudy,2015-03-04 06:03:22,640405355,Small Drink,,,1.59,chilling,beverage,,
144,True,1999-04-21,male,903,rainy,2016-03-11 07:34:28,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
2,True,2000-08-24,female,420,rainy,2018-03-05 10:10:31,640405355,Small Drink,,,1.59,chilling,beverage,,
119,True,1997-09-06,male,1572,snowy,2019-08-12 08:29:28,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
152,True,1999-11-14,male,1349,rainy,2017-09-08 11:28:01,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
23,True,1996-12-14,other,1302,rainy,2017-05-13 05:06:25,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
16,True,1993-04-25,male,366,rainy,2017-08-10 14:58:53,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
67,True,2001-01-04,other,824,rainy,2017-01-24 05:34:44,640405371,Regular Drink,,,1.79,chilling,beverage,,
39,True,2001-08-02,female,195,rainy,2015-09-27 13:55:34,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
12,True,1992-04-22,female,1173,snowy,2017-07-10 04:04:01,640405355,Small Drink,,,1.59,chilling,beverage,,
61,True,1991-09-05,male,461,cloudy,2019-08-13 01:58:30,640405380,Large Drink,,,1.99,chilling,beverage,,
69,True,2004-03-24,male,683,rainy,2019-01-09 12:28:10,640405399,Large Shake,,,2.49,sweet,beverage,,
157,True,1990-08-06,female,1722,rainy,2019-02-18 13:55:21,640405371,Regular Drink,,,1.79,chilling,beverage,,
171,True,1999-10-09,male,529,cloudy,2015-09-03 22:32:19,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,,
23,True,1996-12-14,other,976,sunny,2020-09-08 06:23:39,640405380,Large Drink,,,1.99,chilling,beverage,,
144,True,1999-04-21,male,1574,cloudy,2018-01-15 14:42:06,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
24,True,2005-12-17,other,465,rainy,2016-08-09 02:00:36,640405389,Small Shake,,,2.09,sweet,beverage,,
148,True,1997-03-03,female,1276,sunny,2018-02-16 11:20:58,640405380,Large Drink,,,1.99,chilling,beverage,,
123,True,2002-02-15,male,1335,rainy,2019-04-15 06:50:25,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
197,True,2005-03-15,female,276,sunny,2016-04-24 22:44:16,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
4,True,1991-04-28,female,1742,snowy,2019-05-26 15:40:34,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
118,True,1991-07-09,other,144,cloudy,2017-11-09 04:50:01,640405355,Small Drink,,,1.59,chilling,beverage,,
94,True,1997-02-11,female,204,cloudy,2016-07-06 21:36:48,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
127,True,2001-08-01,male,621,sunny,2020-02-01 19:10:59,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
111,True,2003-04-28,female,962,snowy,2016-11-13 13:20:32,640405355,Small Drink,,,1.59,chilling,beverage,,
125,True,2005-07-27,female,1515,snowy,2015-01-01 18:27:25,640405371,Regular Drink,,,1.79,chilling,beverage,,
24,True,2005-12-17,other,1254,sunny,2020-09-04 07:42:53,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
20,True,2002-12-06,male,542,cloudy,2018-11-10 06:22:53,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
189,True,2003-12-08,female,597,sunny,2019-12-28 09:15:16,640405371,Regular Drink,,,1.79,chilling,beverage,,
37,True,2005-09-23,female,1116,rainy,2017-06-25 12:44:33,640405395,Regular Shake,,,2.29,sweet,beverage,,
148,True,1997-03-03,female,1600,rainy,2020-03-12 02:14:31,640405395,Regular Shake,,,2.29,sweet,beverage,,
165,True,2000-06-27,female,132,rainy,2016-08-09 14:48:04,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,,
121,True,1994-03-16,male,1713,rainy,2020-09-11 08:22:47,640405371,Regular Drink,,,1.79,chilling,beverage,,
182,True,2005-11-18,male,233,sunny,2020-03-27 10:51:50,640405380,Large Drink,,,1.99,chilling,beverage,,
6,True,2000-06-24,female,393,snowy,2019-05-10 11:35:08,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
180,True,2003-09-20,female,1777,sunny,2017-11-04 14:24:04,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
30,True,1998-12-06,female,522,sunny,2016-03-18 05:22:42,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
134,True,2004-04-18,male,80,sunny,2016-01-18 03:36:01,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
9,True,2004-08-26,female,604,cloudy,2015-04-09 03:23:47,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
86,True,1991-03-11,female,961,snowy,2015-08-01 20:19:06,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
157,True,1990-08-06,female,1564,cloudy,2017-12-16 22:13:44,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
129,True,2002-09-16,female,728,sunny,2017-10-13 11:50:06,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
131,True,1993-08-27,female,277,snowy,2018-01-15 10:01:23,640405380,Large Drink,,,1.99,chilling,beverage,,
116,True,1996-01-02,male,1748,sunny,2019-06-26 12:17:27,640405380,Large Drink,,,1.99,chilling,beverage,,
128,True,2000-08-18,male,1645,snowy,2019-02-07 15:48:26,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
95,True,2004-02-22,other,457,sunny,2019-06-05 07:54:05,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
75,True,1999-11-14,female,1245,snowy,2018-01-25 19:15:51,640405355,Small Drink,,,1.59,chilling,beverage,,
161,True,1996-07-19,male,347,cloudy,2018-11-02 22:39:09,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
135,True,1991-02-07,male,1322,cloudy,2019-02-25 08:15:39,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
51,True,2002-05-03,female,1281,sunny,2017-05-02 05:14:01,640405380,Large Drink,,,1.99,chilling,beverage,,
93,True,1994-01-08,female,1747,snowy,2016-09-13 10:47:41,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
157,True,1990-08-06,female,146,cloudy,2016-12-28 00:18:55,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
52,True,1995-08-12,female,402,rainy,2019-05-14 14:50:51,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
74,True,2002-08-27,female,197,snowy,2017-12-12 02:30:11,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
183,True,1996-03-01,male,1649,snowy,2020-04-16 21:48:42,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
166,True,2001-10-04,female,678,rainy,2018-02-06 07:14:10,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
143,True,1995-06-12,male,1660,snowy,2020-10-16 18:08:04,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
69,True,2004-03-24,male,1510,rainy,2016-06-06 02:39:19,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
175,True,2005-03-03,female,1308,sunny,2015-12-06 09:29:07,640405389,Small Shake,,,2.09,sweet,beverage,,
140,True,1996-11-08,male,1006,snowy,2020-05-13 16:42:12,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
90,True,1993-12-19,male,826,cloudy,2018-08-22 07:39:21,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
126,True,1999-11-14,male,1497,cloudy,2018-03-24 05:32:23,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
120,True,1996-09-03,male,1283,cloudy,2015-11-06 22:05:09,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
131,True,1993-08-27,female,731,snowy,2020-05-23 20:36:03,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
195,True,1990-12-10,male,885,snowy,2015-05-05 15:43:04,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
120,True,1996-09-03,male,982,cloudy,2015-02-24 04:34:30,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
171,True,1999-10-09,male,1323,cloudy,2020-04-02 01:08:26,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
